Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,Motion_Level,sequence
brain_AXFLAIR_200_6002501,5,0.9941192668306572,0.9989,0.9,42.14856725617028,1,flair
brain_AXFLAIR_200_6002501,6,0.964951031713088,0.995,0.739,31.86253357349624,1,flair
brain_AXFLAIR_200_6002501,7,0.9882561917943956,0.9977,0.8172,33.39807219882437,1,flair
brain_AXFLAIR_200_6002501,8,0.9539865879625936,0.9947,0.7135,29.347546652676805,1,flair
brain_AXFLAIR_200_6002501,9,0.982963892346858,0.9974,0.8096,35.421183163912254,1,flair
brain_AXFLAIR_200_6002501,10,0.997244911022834,0.9995,0.9331,42.56905732021209,1,flair
brain_AXFLAIR_200_6002501,11,0.9953299225109952,0.9985,0.8462,38.38604632895576,1,flair
brain_AXFLAIR_200_6002501,12,0.9954897615106832,0.9992,0.9328,41.036611016746456,1,flair
brain_AXFLAIR_200_6002501,13,0.9773933840130976,0.9968,0.812,36.97661579988219,1,flair
brain_AXFLAIR_200_6002501,14,0.9934955478172898,0.9988,0.8049,33.262410273297576,1,flair
brain_AXFLAIR_200_6002501,15,0.9772122408031472,0.9983,0.7974,31.65042517882973,1,flair
brain_AXFLAIR_200_6002496,0,0.9710903145261608,0.9959,0.7637,32.19578503138518,1,flair
brain_AXFLAIR_200_6002496,1,0.9758734330829444,0.9968,0.804,35.53211318145727,1,flair
brain_AXFLAIR_200_6002496,2,0.9451243649636172,0.9944,0.711,31.700332525484928,1,flair
brain_AXFLAIR_200_6002496,3,0.9881961046054368,0.9978,0.8292,41.077900399185225,1,flair
brain_AXFLAIR_200_6002496,4,0.977482892010848,0.9966,0.7995,34.448487050336404,1,flair
brain_AXFLAIR_200_6002496,5,0.9787385296770446,0.9974,0.81,36.985220128349866,1,flair
brain_AXFLAIR_200_6002496,6,0.9905787262958382,0.9982,0.8287,41.30127515538516,1,flair
brain_AXFLAIR_200_6002496,7,0.9550510854268052,0.9958,0.7448,31.69427546338646,1,flair
brain_AXFLAIR_200_6002496,8,0.9968270241549364,0.9992,0.9057,43.30662137423705,1,flair
brain_AXFLAIR_200_6002496,9,0.9950999121326958,0.9993,0.9285,44.01678035911382,1,flair
brain_AXFLAIR_200_6002496,10,0.9618421585072884,0.9961,0.772,35.77776469301718,1,flair
brain_AXFLAIR_200_6002496,11,0.9606836982541044,0.996,0.7699,35.87431594958251,1,flair
brain_AXFLAIR_200_6002496,12,0.9827297312836064,0.9966,0.7833,36.22197369992391,1,flair
brain_AXFLAIR_200_6002496,13,0.9784883950897072,0.9981,0.7779,32.752003703052154,1,flair
brain_AXFLAIR_200_6002496,14,0.993320806207095,0.9988,0.807,35.62688397681999,1,flair
brain_AXFLAIR_200_6002496,15,0.9820134263584762,0.9975,0.678,33.78040589735566,1,flair
brain_AXFLAIR_200_6002474,0,0.992348179121103,0.9982,0.8542,39.80540050627241,1,flair
brain_AXFLAIR_200_6002474,1,0.9874008447771891,0.9979,0.8405,38.63760436219303,1,flair
brain_AXFLAIR_200_6002474,2,0.988515633451555,0.9985,0.8808,37.08544174456478,1,flair
brain_AXFLAIR_200_6002474,3,0.9440727331252892,0.995,0.7398,36.01683064939137,1,flair
brain_AXFLAIR_200_6002474,4,0.9983369506221312,0.9997,0.9683,47.76165856196117,1,flair
brain_AXFLAIR_200_6002474,5,0.9769997319618277,0.9971,0.7863,37.44849429151505,1,flair
brain_AXFLAIR_200_6002474,6,0.9908708797265192,0.9983,0.8391,39.53665917700111,1,flair
brain_AXFLAIR_200_6002474,7,0.9839944600953474,0.9973,0.7725,37.991649082819,1,flair
brain_AXFLAIR_200_6002474,8,0.9531760549697,0.995,0.692,28.83668095540042,1,flair
brain_AXFLAIR_200_6002474,9,0.9940554827686556,0.9989,0.89,40.02767776789666,1,flair
brain_AXFLAIR_200_6002474,10,0.979325352894029,0.997,0.8081,39.27200091413514,1,flair
brain_AXFLAIR_200_6002474,11,0.9896279910491874,0.9977,0.8297,38.01347667798977,1,flair
brain_AXFLAIR_200_6002474,12,0.9846428854845884,0.9983,0.8157,35.92292936375455,1,flair
brain_AXFLAIR_200_6002474,13,0.9805249059879496,0.997,0.7001,33.054951598264324,1,flair
brain_AXFLAIR_200_6002474,14,0.9632471829928736,0.9959,0.6192,30.113667357239727,1,flair
brain_AXFLAIR_200_6002474,15,0.9897423952423234,0.9988,0.8089,35.91347921210124,1,flair
brain_AXFLAIR_200_6002467,0,0.9635371738844212,0.9966,0.7911,37.01898482031565,1,flair
brain_AXFLAIR_200_6002467,1,0.9734038218905936,0.9961,0.7726,34.083715129518126,1,flair
brain_AXFLAIR_200_6002467,2,0.9826694158598184,0.9983,0.8717,39.85911573185795,1,flair
brain_AXFLAIR_200_6002467,3,0.9918175961695928,0.9982,0.8586,38.36778986171873,1,flair
brain_AXFLAIR_200_6002467,4,0.9864062251562344,0.997,0.8046,35.01621400426653,1,flair
brain_AXFLAIR_200_6002467,5,0.9729746953625033,0.9974,0.8155,34.117608465741554,1,flair
brain_AXFLAIR_200_6002467,6,0.9718285257846004,0.9971,0.8087,37.1500234157536,1,flair
brain_AXFLAIR_200_6002467,7,0.9875430178930446,0.9974,0.797,36.09817105007727,1,flair
brain_AXFLAIR_200_6002467,8,0.9899161641139632,0.9978,0.8263,36.19976594018588,1,flair
brain_AXFLAIR_200_6002467,9,0.9877867928503808,0.9987,0.8883,39.379422803306845,1,flair
brain_AXFLAIR_200_6002467,10,0.992053462292425,0.9989,0.9133,42.35574071412533,1,flair
brain_AXFLAIR_200_6002467,11,0.987602619064511,0.9973,0.766,33.18335105352927,1,flair
brain_AXFLAIR_200_6002467,12,0.9971464116622012,0.9993,0.8807,40.96565255653137,1,flair
brain_AXFLAIR_200_6002467,13,0.9957101720807948,0.999,0.8447,38.77090140027805,1,flair
brain_AXFLAIR_200_6002467,14,0.988737721528016,0.9981,0.7628,37.19395060449634,1,flair
brain_AXFLAIR_200_6002467,15,0.9955105325689106,0.9992,0.8283,37.59613869147669,1,flair
brain_AXFLAIR_200_6002456,0,0.9936992671712566,0.9989,0.8971,38.59046658818383,1,flair
brain_AXFLAIR_200_6002456,1,0.976705792445695,0.9975,0.828,35.67404851723799,1,flair
brain_AXFLAIR_200_6002456,2,0.9800740312068972,0.998,0.819,34.768813611355384,1,flair
brain_AXFLAIR_200_6002456,3,0.9965658667832964,0.9995,0.9484,44.16566800267304,1,flair
brain_AXFLAIR_200_6002456,4,0.9854230751763704,0.998,0.8259,35.854168596923365,1,flair
brain_AXFLAIR_200_6002456,5,0.9872244226542412,0.9987,0.8676,36.56566794432755,1,flair
brain_AXFLAIR_200_6002456,6,0.9523915535057096,0.9966,0.7755,31.135578851861546,1,flair
brain_AXFLAIR_200_6002456,7,0.9910449771224552,0.9986,0.8757,40.82873737536002,1,flair
brain_AXFLAIR_200_6002456,8,0.988784913092753,0.9979,0.8136,32.27614137202877,1,flair
brain_AXFLAIR_200_6002456,9,0.9904208954086134,0.9976,0.8256,36.60390219986627,1,flair
brain_AXFLAIR_200_6002456,10,0.9521666839884326,0.9937,0.6778,32.091693773562284,1,flair
brain_AXFLAIR_200_6002456,11,0.9846113176996324,0.9982,0.8518,38.385403724992514,1,flair
brain_AXFLAIR_200_6002456,12,0.990464285549042,0.9992,0.9131,39.67329495984486,1,flair
brain_AXFLAIR_200_6002456,13,0.9789858919520348,0.9971,0.6737,31.176889440112923,1,flair
brain_AXFLAIR_200_6002456,14,0.9829422603114129,0.9982,0.7698,31.552370349195343,1,flair
brain_AXFLAIR_200_6002456,15,0.9170290430917272,0.9924,0.4603,24.378752323256244,1,flair
brain_AXFLAIR_200_6002452,0,0.959343851635606,0.9966,0.7903,33.27772717132581,1,flair
brain_AXFLAIR_200_6002452,1,0.9851129031707356,0.9976,0.8408,37.45234439331461,1,flair
brain_AXFLAIR_200_6002452,2,0.9828251358089408,0.9968,0.8272,38.58229543026,1,flair
brain_AXFLAIR_200_6002452,3,0.9896873603807432,0.9982,0.8672,38.31002051188782,1,flair
brain_AXFLAIR_200_6002452,4,0.995212038540287,0.9993,0.9295,42.29570099720858,1,flair
brain_AXFLAIR_200_6002452,5,0.993433122769863,0.9988,0.9139,41.04258123501376,1,flair
brain_AXFLAIR_200_6002452,6,0.9917757439180171,0.9987,0.8852,40.01240276687906,1,flair
brain_AXFLAIR_200_6002452,7,0.9912131526518488,0.9986,0.8819,37.29404062087305,1,flair
brain_AXFLAIR_200_6002452,8,0.9396020621249054,0.9917,0.677,32.59957694767918,1,flair
brain_AXFLAIR_200_6002452,9,0.9840564777161572,0.9974,0.8161,36.56199561209108,1,flair
brain_AXFLAIR_200_6002452,10,0.9884412153933316,0.9979,0.7907,32.31156839813538,1,flair
brain_AXFLAIR_200_6002452,11,0.986978445097366,0.9979,0.8342,38.38857320722576,1,flair
brain_AXFLAIR_200_6002452,12,0.9824929071938984,0.9984,0.7827,32.38137719002534,1,flair
brain_AXFLAIR_200_6002452,13,0.9938588660116212,0.9992,0.878,38.4218320683763,1,flair
brain_AXFLAIR_200_6002452,14,0.9918849376964872,0.9986,0.7717,34.88228852299954,1,flair
brain_AXFLAIR_200_6002452,15,0.980146810773986,0.9974,0.6421,29.961814140829617,1,flair
brain_AXFLAIR_200_6002435,0,0.9711175547154514,0.9946,0.7138,34.26667791173704,1,flair
brain_AXFLAIR_200_6002435,1,0.9705310324123,0.9945,0.6931,31.05067106665588,1,flair
brain_AXFLAIR_200_6002435,2,0.9825567815580384,0.9973,0.8289,39.97853242765504,1,flair
brain_AXFLAIR_200_6002435,3,0.9628945772463798,0.9941,0.6919,34.57277657241913,1,flair
brain_AXFLAIR_200_6002435,4,0.9672817868783026,0.995,0.7275,36.93874002808674,1,flair
brain_AXFLAIR_200_6002435,5,0.9769387184690408,0.9962,0.7645,38.80276920583198,1,flair
brain_AXFLAIR_200_6002435,6,0.9923343133103218,0.9984,0.8218,33.60082076446142,1,flair
brain_AXFLAIR_200_6002435,7,0.9634357716411877,0.9951,0.7348,36.70176690920052,1,flair
brain_AXFLAIR_200_6002435,8,0.995314254234457,0.999,0.8942,41.52601364870053,1,flair
brain_AXFLAIR_200_6002435,9,0.9866084758207564,0.9968,0.7503,30.22800340490616,1,flair
brain_AXFLAIR_200_6002435,10,0.9875207190586835,0.9971,0.7715,34.06957400040571,1,flair
brain_AXFLAIR_200_6002435,11,0.9843228746456346,0.9972,0.7339,34.088483232487974,1,flair
brain_AXFLAIR_200_6002435,12,0.9890147320883664,0.9979,0.7344,34.982415124966614,1,flair
brain_AXFLAIR_200_6002435,13,0.975768903140786,0.9974,0.7251,30.49139882753257,1,flair
brain_AXFLAIR_200_6002435,14,0.9791715461207948,0.9973,0.6712,32.863205878046784,1,flair
brain_AXFLAIR_200_6002435,15,0.9570978940440888,0.9954,0.5685,30.287853336593145,1,flair
brain_AXFLAIR_210_6001937,0,0.9555401178895596,0.9946,0.6985,25.258655425091444,2,flair
brain_AXFLAIR_210_6001937,1,0.9268955540338498,0.9939,0.6866,25.97151382566932,2,flair
brain_AXFLAIR_210_6001937,2,0.9624660083004156,0.9961,0.7751,28.99212490893204,2,flair
brain_AXFLAIR_210_6001937,3,0.950766336681818,0.9956,0.748,26.941350829531828,2,flair
brain_AXFLAIR_210_6001937,4,0.8846837676636107,0.9881,0.6102,27.94131309160033,2,flair
brain_AXFLAIR_210_6001937,5,0.9518211393301648,0.9941,0.708,28.15845985659661,2,flair
brain_AXFLAIR_210_6001937,6,0.9898874899530228,0.9984,0.8431,37.91941143846716,2,flair
brain_AXFLAIR_210_6001937,7,0.982645199986786,0.9961,0.7583,37.409085203829854,2,flair
brain_AXFLAIR_210_6001937,8,0.9763044009807764,0.9949,0.7075,33.46928720055436,2,flair
brain_AXFLAIR_210_6001937,9,0.9477134053827476,0.9922,0.6846,30.642614734814945,2,flair
brain_AXFLAIR_210_6001937,10,0.9656954179836956,0.9932,0.6682,34.3514195044638,2,flair
brain_AXFLAIR_210_6001937,11,0.9295506731124958,0.9922,0.64,31.36314306123818,2,flair
brain_AXFLAIR_210_6001937,12,0.9467983941963622,0.9904,0.4835,30.3636541179126,2,flair
brain_AXFLAIR_210_6001937,13,0.9462935160003226,0.9915,0.498,28.12713945139541,2,flair
brain_AXFLAIR_210_6001937,14,0.9564461274769906,0.9939,0.4647,25.088429482508307,2,flair
brain_AXFLAIR_210_6001937,15,0.9314487793802168,0.9913,0.4513,28.357358192739884,2,flair
brain_AXFLAIR_210_6001905,0,0.9750432688356708,0.9968,0.7774,27.3279077597155,2,flair
brain_AXFLAIR_210_6001905,1,0.9535114926728036,0.9934,0.6916,25.88860131994522,2,flair
brain_AXFLAIR_210_6001905,2,0.995837518103632,0.9993,0.9175,40.014036646517,2,flair
brain_AXFLAIR_210_6001905,3,0.9461249395697788,0.9954,0.7276,25.38722483910758,2,flair
brain_AXFLAIR_210_6001905,4,0.9649833917437692,0.9957,0.7288,25.57852096772445,2,flair
brain_AXFLAIR_210_6001905,5,0.9795695961682148,0.9958,0.7496,38.147276332943456,2,flair
brain_AXFLAIR_210_6001905,6,0.9591945649424662,0.9946,0.6917,25.714167639456257,2,flair
brain_AXFLAIR_210_6001905,7,0.945375054585058,0.9934,0.7081,36.30485552307502,2,flair
brain_AXFLAIR_210_6001905,8,0.9826316491492578,0.9962,0.7634,32.83082221398794,2,flair
brain_AXFLAIR_210_6001905,9,0.9588128384464072,0.9916,0.6512,31.4516046909904,2,flair
brain_AXFLAIR_210_6001905,10,0.9825615195301208,0.9973,0.7995,36.6081998003037,2,flair
brain_AXFLAIR_210_6001905,11,0.9450948186164688,0.9923,0.7023,32.65486568608151,2,flair
brain_AXFLAIR_210_6001905,12,0.9899920555550968,0.9984,0.8143,38.15575079352117,2,flair
brain_AXFLAIR_210_6001905,13,0.967943245597448,0.9952,0.6115,33.88416124998428,2,flair
brain_AXFLAIR_210_6001905,14,0.980323449562702,0.9962,0.6506,34.90283161339829,2,flair
brain_AXFLAIR_210_6001905,15,0.9726238674736476,0.9958,0.5725,31.959715542047185,2,flair
brain_AXFLAIR_210_6001897,0,0.9828062693286018,0.997,0.8129,35.305353716387216,2,flair
brain_AXFLAIR_210_6001897,1,0.9708998343821668,0.9947,0.7318,30.1152660075029,2,flair
brain_AXFLAIR_210_6001897,2,0.9559692880954715,0.9925,0.7197,30.678853069548843,2,flair
brain_AXFLAIR_210_6001897,3,0.975056303319817,0.9952,0.7574,36.27082498287888,2,flair
brain_AXFLAIR_210_6001897,4,0.9772905732549906,0.9958,0.7648,37.56804729401625,2,flair
brain_AXFLAIR_210_6001897,5,0.9844572805328756,0.9973,0.8151,36.57129703573594,2,flair
brain_AXFLAIR_210_6001897,6,0.994305168447312,0.9987,0.8991,39.893173007330525,2,flair
brain_AXFLAIR_210_6001897,7,0.9829465830641768,0.9972,0.8157,28.471456269710064,2,flair
brain_AXFLAIR_210_6001897,8,0.9734564535173408,0.9949,0.7177,37.17743858112424,2,flair
brain_AXFLAIR_210_6001897,9,0.9849305851681116,0.9959,0.7604,29.59384979873356,2,flair
brain_AXFLAIR_210_6001897,10,0.9471155767496172,0.9892,0.6246,35.64840704429582,2,flair
brain_AXFLAIR_210_6001897,11,0.9740015659910388,0.9945,0.6825,27.47390014776292,2,flair
brain_AXFLAIR_210_6001897,12,0.9624498235891884,0.9928,0.596,30.479852596499786,2,flair
brain_AXFLAIR_210_6001897,13,0.9481271881959736,0.9919,0.5153,30.248826621533137,2,flair
brain_AXFLAIR_210_6001897,14,0.9702332412007172,0.9953,0.5945,32.3056821926309,2,flair
brain_AXFLAIR_210_6001897,15,0.9370871995035484,0.9905,0.435,28.515880411545865,2,flair
brain_AXFLAIR_210_6001885,0,0.9222680494737217,0.9891,0.6372,23.358380377753328,2,flair
brain_AXFLAIR_210_6001885,1,0.9372382346849192,0.9929,0.6934,27.938245582549627,2,flair
brain_AXFLAIR_210_6001885,2,0.9657577329561868,0.995,0.7312,26.7415552414358,2,flair
brain_AXFLAIR_210_6001885,3,0.9406016309176088,0.9913,0.6502,27.41367183628037,2,flair
brain_AXFLAIR_210_6001885,4,0.9615321907520044,0.9938,0.6909,25.76334431167624,2,flair
brain_AXFLAIR_210_6001885,5,0.9659630841289428,0.9956,0.7694,33.02012782670246,2,flair
brain_AXFLAIR_210_6001885,6,0.9309568794332508,0.9908,0.6358,28.14647943277405,2,flair
brain_AXFLAIR_210_6001885,7,0.9417299219986162,0.991,0.646,32.11496145114206,2,flair
brain_AXFLAIR_210_6001885,8,0.9598176432106106,0.9949,0.7246,36.36687001879126,2,flair
brain_AXFLAIR_210_6001885,9,0.9573716158752428,0.9913,0.6289,34.23796986814078,2,flair
brain_AXFLAIR_210_6001885,10,0.976708440956356,0.9952,0.7077,33.895854526829694,2,flair
brain_AXFLAIR_210_6001885,11,0.9449643468249032,0.9893,0.6443,34.51650336056068,2,flair
brain_AXFLAIR_210_6001885,12,0.9127143438182408,0.9901,0.6299,32.065335643762864,2,flair
brain_AXFLAIR_210_6001885,13,0.9649481702390166,0.9958,0.6753,33.998771443638546,2,flair
brain_AXFLAIR_210_6001885,14,0.9411028904180448,0.9923,0.5694,32.17400762200258,2,flair
brain_AXFLAIR_210_6001885,15,0.9766338332072574,0.9957,0.5562,33.15999801178714,2,flair
brain_AXFLAIR_210_6001875,0,0.9244915831873876,0.9895,0.6392,24.92740384279633,2,flair
brain_AXFLAIR_210_6001875,1,0.9067706480659742,0.9845,0.5722,26.579319668255827,2,flair
brain_AXFLAIR_210_6001875,2,0.988783241773812,0.9976,0.8465,37.94324640053367,2,flair
brain_AXFLAIR_210_6001875,3,0.9500893421103008,0.9932,0.6845,29.291151166554705,2,flair
brain_AXFLAIR_210_6001875,4,0.9490509538365092,0.9935,0.6994,31.57814821245559,2,flair
brain_AXFLAIR_210_6001875,5,0.9523769691976584,0.9912,0.6503,30.67317256248836,2,flair
brain_AXFLAIR_210_6001875,6,0.960365060948708,0.9949,0.719,32.15325710620484,2,flair
brain_AXFLAIR_210_6001875,7,0.9329375411159752,0.9916,0.6504,26.68698606764021,2,flair
brain_AXFLAIR_210_6001875,8,0.9542976760023644,0.9922,0.6759,35.64562775010663,2,flair
brain_AXFLAIR_210_6001875,9,0.95432687454683,0.9905,0.6591,33.24685788049641,2,flair
brain_AXFLAIR_210_6001875,10,0.9494468112750886,0.9914,0.7088,34.33095436840198,2,flair
brain_AXFLAIR_210_6001875,11,0.9678482770392216,0.9937,0.7531,37.74676702753928,2,flair
brain_AXFLAIR_210_6001875,12,0.9783990430503076,0.9965,0.7843,37.03239225806135,2,flair
brain_AXFLAIR_210_6001875,13,0.9555752263414616,0.9934,0.5903,32.652667808219185,2,flair
brain_AXFLAIR_210_6001875,14,0.9581071519831132,0.993,0.529,31.03139270371729,2,flair
brain_AXFLAIR_210_6001875,15,0.976330205359484,0.9965,0.6257,32.6577976961694,2,flair
brain_AXFLAIR_210_6001555,0,0.9421499415360688,0.9926,0.6679,23.92510337743435,2,flair
brain_AXFLAIR_210_6001555,1,0.9892416289580368,0.9982,0.8487,33.590887613995484,2,flair
brain_AXFLAIR_210_6001555,2,0.9652915821955288,0.9944,0.6966,26.81958251190576,2,flair
brain_AXFLAIR_210_6001555,3,0.9239674753639048,0.9921,0.6375,27.81258854678633,2,flair
brain_AXFLAIR_210_6001555,4,0.966392546187944,0.997,0.7785,33.67555264800272,2,flair
brain_AXFLAIR_210_6001555,5,0.9758016382727328,0.9951,0.7082,34.412560979102,2,flair
brain_AXFLAIR_210_6001555,6,0.977052552616988,0.9949,0.708,37.56116186878364,2,flair
brain_AXFLAIR_210_6001555,7,0.9918963399797696,0.9982,0.8381,40.20518238408301,2,flair
brain_AXFLAIR_210_6001555,8,0.948671376665428,0.9904,0.6259,25.411747429849022,2,flair
brain_AXFLAIR_210_6001555,9,0.9528809911208792,0.9916,0.6531,33.55024426924541,2,flair
brain_AXFLAIR_210_6001555,10,0.9852690965215666,0.9962,0.7418,33.1292499553938,2,flair
brain_AXFLAIR_210_6001555,11,0.932575888556591,0.9904,0.6157,32.002346066489395,2,flair
brain_AXFLAIR_210_6001555,12,0.9569370182158852,0.9942,0.6736,32.769535045949496,2,flair
brain_AXFLAIR_210_6001555,13,0.9817734570375116,0.9966,0.6702,30.73609858699548,2,flair
brain_AXFLAIR_210_6001555,14,0.9686993762413874,0.9954,0.559,25.53343727558225,2,flair
brain_AXFLAIR_210_6001555,15,0.9695114801130248,0.9953,0.4919,28.847221968619028,2,flair
brain_AXFLAIR_210_6001541,0,0.9656559832727304,0.9951,0.7297,32.5748881734272,2,flair
brain_AXFLAIR_210_6001541,1,0.96480957479379,0.9951,0.7108,27.486138735482,2,flair
brain_AXFLAIR_210_6001541,2,0.9228686145544008,0.9873,0.5609,24.82327016744368,2,flair
brain_AXFLAIR_210_6001541,3,0.9126405979432916,0.9891,0.6213,29.51458433781221,2,flair
brain_AXFLAIR_210_6001541,4,0.9380169326014604,0.9905,0.607,24.80631375432717,2,flair
brain_AXFLAIR_210_6001541,5,0.9825716851358324,0.9965,0.7552,36.36002227699189,2,flair
brain_AXFLAIR_210_6001541,6,0.9528708429804668,0.992,0.673,29.95878792285575,2,flair
brain_AXFLAIR_210_6001541,7,0.9849411654688104,0.997,0.7662,37.84456524130608,2,flair
brain_AXFLAIR_210_6001541,8,0.9749727787607726,0.9942,0.7017,34.78751547228451,2,flair
brain_AXFLAIR_210_6001541,9,0.9649458880641756,0.9932,0.6481,32.73310080652421,2,flair
brain_AXFLAIR_210_6001541,10,0.959016789015656,0.9927,0.6744,32.35911039218215,2,flair
brain_AXFLAIR_210_6001541,11,0.9804537811262704,0.9958,0.6597,35.30327410694841,2,flair
brain_AXFLAIR_210_6001541,12,0.9580297668335336,0.9941,0.586,32.10214001181524,2,flair
brain_AXFLAIR_210_6001541,13,0.9766471362008832,0.9975,0.6648,30.65406947080985,2,flair
brain_AXFLAIR_210_6001541,14,0.9562399404244712,0.9954,0.5347,28.699146705497554,2,flair
brain_AXFLAIR_210_6001541,15,0.854028274656872,0.9891,0.4056,17.205352446033526,2,flair
brain_AXFLAIR_210_6001531,0,0.9619782636857632,0.9929,0.6769,37.69439354941968,2,flair
brain_AXFLAIR_210_6001531,1,0.9494611110152782,0.9918,0.6665,23.154495875227173,2,flair
brain_AXFLAIR_210_6001531,2,0.9382000141891168,0.9913,0.6624,31.249702890505464,2,flair
brain_AXFLAIR_210_6001531,3,0.9550112739431368,0.9936,0.6962,32.88428793447788,2,flair
brain_AXFLAIR_210_6001531,4,0.942817716715286,0.9918,0.6229,21.62994990499433,2,flair
brain_AXFLAIR_210_6001531,5,0.9636023650111842,0.9931,0.6471,26.69456510868642,2,flair
brain_AXFLAIR_210_6001531,6,0.992415127375784,0.9984,0.8464,39.05375878785406,2,flair
brain_AXFLAIR_210_6001531,7,0.9457200902635544,0.9919,0.6259,26.74178106803516,2,flair
brain_AXFLAIR_210_6001531,8,0.985789390544778,0.9973,0.7739,38.98708223178914,2,flair
brain_AXFLAIR_210_6001531,9,0.9676219442406716,0.9956,0.721,31.17885411099096,2,flair
brain_AXFLAIR_210_6001531,10,0.9480816559511804,0.9902,0.5937,33.495017213196626,2,flair
brain_AXFLAIR_210_6001531,11,0.9940102789584784,0.9987,0.822,36.19781358820077,2,flair
brain_AXFLAIR_210_6001531,12,0.955136878666395,0.9937,0.584,32.241666582791694,2,flair
brain_AXFLAIR_210_6001531,13,0.9695833472746942,0.9954,0.6159,26.49512425856202,2,flair
brain_AXFLAIR_210_6001531,14,0.9598866343512426,0.9946,0.5138,28.16718569592843,2,flair
brain_AXFLAIR_210_6001531,15,0.9369334810948544,0.9928,0.4634,27.14286258408642,2,flair
brain_AXFLAIR_210_6001511,0,0.9833749113458504,0.9975,0.811,36.74462570796817,2,flair
brain_AXFLAIR_210_6001511,1,0.9356563805041008,0.9934,0.6824,31.8749023799233,2,flair
brain_AXFLAIR_210_6001511,2,0.9781398711377488,0.9969,0.7968,33.98317903443444,2,flair
brain_AXFLAIR_210_6001511,3,0.9752758788380872,0.9969,0.7728,34.15872523190613,2,flair
brain_AXFLAIR_210_6001511,4,0.9292660239897572,0.9942,0.6913,29.278435408686995,2,flair
brain_AXFLAIR_210_6001511,5,0.9876466901518134,0.9981,0.8484,34.455069880818115,2,flair
brain_AXFLAIR_210_6001511,6,0.9693823882839672,0.9941,0.7083,34.413418978088245,2,flair
brain_AXFLAIR_210_6001511,7,0.9734625296400564,0.9965,0.7759,31.72982401911225,2,flair
brain_AXFLAIR_210_6001511,8,0.9531173653015832,0.9931,0.7344,28.58338384199788,2,flair
brain_AXFLAIR_210_6001511,9,0.9833650965192772,0.997,0.7924,35.737959807583046,2,flair
brain_AXFLAIR_210_6001511,10,0.9577171349163774,0.9947,0.6328,25.03866956159105,2,flair
brain_AXFLAIR_210_6001511,11,0.9581105636244904,0.9946,0.5969,28.67350325473608,2,flair
brain_AXFLAIR_210_6001511,12,0.9619408754562528,0.9953,0.6417,29.84673306335192,2,flair
brain_AXFLAIR_210_6001511,13,0.9660822780295928,0.9946,0.5197,32.147325012726554,2,flair
brain_AXFLAIR_210_6001511,14,0.9495863891548286,0.9936,0.4273,26.024532268819648,2,flair
brain_AXFLAIR_210_6001511,15,0.6173576349025568,0.9621,0.2008,6.752432793311809,2,flair
brain_AXFLAIR_210_6001510,0,0.9296921533445174,0.9928,0.6798,30.00765729574132,2,flair
brain_AXFLAIR_210_6001510,1,0.9599148430707384,0.9943,0.7189,31.83463772085004,2,flair
brain_AXFLAIR_210_6001510,2,0.9601794175606092,0.9948,0.7299,26.64393657768024,2,flair
brain_AXFLAIR_210_6001510,3,0.9759966426068618,0.9967,0.7871,29.51803277431568,2,flair
brain_AXFLAIR_210_6001510,4,0.9711231019567614,0.9964,0.7701,27.07619406148155,2,flair
brain_AXFLAIR_210_6001510,5,0.9778793586775958,0.997,0.7851,32.13562148099952,2,flair
brain_AXFLAIR_210_6001510,6,0.9689853794850992,0.9946,0.7253,32.5139243379528,2,flair
brain_AXFLAIR_210_6001510,7,0.9503784111681104,0.9942,0.707,28.68569984165434,2,flair
brain_AXFLAIR_210_6001510,8,0.9417404392522865,0.9919,0.6689,30.968152756863848,2,flair
brain_AXFLAIR_210_6001510,9,0.9660615973276954,0.9942,0.708,29.93809772123104,2,flair
brain_AXFLAIR_210_6001510,10,0.9340385757465618,0.9907,0.6652,26.79223338818465,2,flair
brain_AXFLAIR_210_6001510,11,0.9801519582714788,0.9963,0.7684,37.98526850188458,2,flair
brain_AXFLAIR_210_6001510,12,0.9334383422251412,0.9941,0.6366,26.1714888157708,2,flair
brain_AXFLAIR_210_6001510,13,0.9831267584119536,0.9976,0.6811,31.52876044795203,2,flair
brain_AXFLAIR_210_6001510,14,0.9611302945502904,0.9934,0.4859,31.60937383993516,2,flair
brain_AXFLAIR_210_6001510,15,0.8380807825720942,0.9822,0.2056,19.5713992873079,2,flair
brain_AXFLAIR_210_6001496,0,0.9724480185869764,0.9955,0.7494,27.94586414338493,2,flair
brain_AXFLAIR_210_6001496,1,0.9754187420123288,0.9959,0.7678,29.76663569851828,2,flair
brain_AXFLAIR_210_6001496,2,0.9688896247092744,0.994,0.7217,33.81579452965046,2,flair
brain_AXFLAIR_210_6001496,3,0.9524892527877432,0.9922,0.6596,24.99920236368788,2,flair
brain_AXFLAIR_210_6001496,4,0.9921274569296564,0.9988,0.8858,41.94313704888995,2,flair
brain_AXFLAIR_210_6001496,5,0.9898821356326916,0.9979,0.838,42.73378986560856,2,flair
brain_AXFLAIR_210_6001496,6,0.9290090641028614,0.9913,0.6406,27.24496569929556,2,flair
brain_AXFLAIR_210_6001496,7,0.932649220557257,0.9932,0.6996,31.40805118594976,2,flair
